"","Sample_ID","CentroidX","CentroidY","Mass","Width","Depth","Orientation0","Orientation1","Orientation2","Orientation3","Orientation4","Orientation5","Orientation6","Orientation7","Orientation8","Orientation9","Leaf.weight","LeafArea","Leaf.Hue","Class"
"178",178,-0.198888362894199,0.875552990937351,0.893897368217016,1.0611077627055,1.32402813238564,0.171419754836879,-0.757817416349815,-0.526269328953465,-0.565155813158317,-0.0480777463051552,0.262165821569846,0.661344933206503,1.13563303467716,0.784392635057389,1.29310205681004,0.0826204483293995,0.343585519638951,0.221359733349503,"B"
"179",179,0.380579450078101,-0.0305865642252916,0.0352331676576613,0.235124392263241,0.722180106906731,0.171419754836879,-0.333067681641538,-1.08559366613682,-0.441142972229038,0.313222558835964,0.104027718896219,-0.225833768197545,-0.495534409259886,-0.474664864679888,-0.441287645981448,0.0826204483293995,0.179364463010691,-0.949587754927589,"B"
"180",180,0.899043006534735,0.409477441877463,0.11555175765266,1.17245112768707,-0.619351878851274,0.171419754836879,-0.00316597854428806,-0.979241447383219,-0.713631255263291,-0.66644877683691,-1.08495010340183,-0.688732607023001,-0.573036718375998,-0.0845443623326233,0.0756837362626542,0.0826204483293995,0.425766193696463,1.33674551011866,"B"
"181",181,0.542203226096935,-1.08319685173406,-0.882974270083749,-0.949243550733159,-0.764964156168567,0.171419754836879,0.18845760538304,-0.818193108115852,-1.03289788394023,-0.858606125253923,-0.564808862234858,-0.712690111382776,-0.356411261804897,-0.802104096891307,-0.635692436574547,0.0826204483293995,-0.838701625916849,-0.584935327028954,"B"
"182",182,-0.779902763949164,-0.122830267383671,-0.387809778368681,0.0110890155941366,-0.756872093869113,0.171419754836879,0.465200043656957,-1.08559366613682,-1.197491239477,-1.07929932148954,-0.799623274832047,-0.644975976874782,-0.193582847125336,-0.383158711481198,-0.363609115839828,0.0826204483293995,-0.215318351257793,0.192455321254658,"B"
"183",183,1.65667917387579,1.16021359698821,-0.595911737871686,0.260449101525978,0.799592833258748,-0.409823291522962,0.108837434564259,-0.678403251642118,-0.639939579055644,-0.225714379279335,0.0596211391965851,0.0117872219862181,0.292088852824586,1.18963318951988,1.3323059943155,0.0826204483293995,1.01208449980072,0.0321804014748977,"B"
"184",184,-0.0136328886876158,1.33358767922391,0.323931388925694,0.178746504917542,1.42650793749864,-1.57499574486535,-1.47000540193854,0.740404581569583,0.536841203067195,1.08182839540446,1.30842411228034,1.13957241037236,1.39765217088699,1.73166955001545,2.02287752972043,0.0826204483293995,-0.240167230713652,1.53696890691521,"B"
"185",185,-0.257455241117135,0.757226432057414,0.9207528885484,1.02541209741306,1.29125741465426,-0.320031601736177,-0.752284871835141,-0.533294598727125,-0.558890706828172,-0.0329358987309903,0.222911312116976,0.622385740295042,1.11635024776419,0.80043631536413,1.27675839540826,0.0826204483293995,0.369895370630159,0.289864431952269,"B"
"186",186,0.402192430203234,-0.107081774956181,0.0824697766854351,0.23392111731614,0.747919542602469,0.626731455718407,-0.334505602291412,-0.347780969111853,-0.428882144211875,0.357286262651208,0.0913326619423692,-0.194390822629689,-0.479634474439289,-0.48002055606852,-0.423612288222973,0.0826204483293995,0.208493006025508,-1.02883366160059,"B"
"187",187,0.701876836088385,0.38268381588435,0.0715397328038511,1.10358524600048,-0.614759024559673,0.840806322482185,0.00276650894735052,-0.981149008195775,-0.714885485972825,-0.689366405506955,-1.09434131119102,-0.669180829767972,-0.565783426675834,-0.0776119462991815,0.0752527991615524,0.0826204483293995,0.439677127347643,1.23651990645413,"B"
"188",188,0.605864836107662,-1.09784260466071,-0.751899241354887,-0.873051546982402,-0.767413929508914,1.17626324099353,0.200020741967656,-0.819668917487022,-1.05567312245125,-0.810581846801917,-0.593394924965104,-0.731086995849054,-0.335218301220921,-0.810115527850466,-0.665540550196913,0.0826204483293995,-0.873715441732267,-0.542574458273044,"B"
"189",189,-0.70291424459524,-0.113860933419947,-0.45967582373662,-0.0839502641893921,-0.782286331783998,1.05419856592579,0.466966919889943,-1.09231991198335,-1.20907789722804,-1.06961899362322,-0.775617387723431,-0.751133470170913,-0.221393628583814,-0.400493453803981,-0.368997797200643,0.0826204483293995,-0.180252293628791,0.233562029279437,"B"
"190",190,1.65791421341085,1.17849481895261,-0.50934430753377,0.406268952437075,0.834112670995744,-0.411168071881982,0.0837304711317575,-0.679399319083324,-0.650293832772898,-0.252311239251569,0.047042422992163,0.0247518829340727,0.254078397043011,1.18433823631603,1.31879067028753,0.0826204483293995,0.99197630372532,0.096388291036169,"B"
"191",191,0.0687959985489323,1.2747878848403,0.346616754419485,0.34040633037931,1.40395586281954,-1.58133059626481,-1.47350564835461,0.730797032416444,0.548867606917538,1.07230923984586,1.27560415874735,1.2071736640042,1.38966459153651,1.71812386169686,2.03351342554971,0.0826204483293995,-0.203821860918206,1.50427628239254,"B"
"192",192,-0.241315981154612,0.862322112776312,0.849104312417071,0.955656945716414,1.30843046970628,-0.319949951542654,-0.759909485834039,-0.526581389346087,-0.570870150254933,-0.0310367194009554,0.250584214023764,0.609246586199978,1.08382908368838,0.768253018465854,1.29064322749072,0.0826204483293995,0.331761830925128,0.255885179345888,"B"
"193",193,0.36204586683812,-0.0755274602317627,0.0993364503793806,0.380723166257783,0.743041316791655,0.618870230490623,-0.348297530080813,-0.341800246135432,-0.433333085284898,0.363590619598234,0.126321115797064,-0.233002153558247,-0.472686181381304,-0.481682700492631,-0.451737453819389,0.0826204483293995,0.190732452518009,-1.01693812420905,"B"
"194",194,0.8480494180108,0.33909176131826,0.145686906310116,1.1482879736941,-0.61036970302392,0.843132576855075,-0.00471549137729818,-0.978051543995789,-0.720862121129533,-0.71427043441362,-1.09628328923002,-0.705025230056816,-0.550251575978899,-0.0779514791907747,0.0683107166113449,0.0826204483293995,0.453683086350997,1.24648084843037,"B"
"195",195,0.653802207278553,-1.13232376637814,-0.771132076462145,-0.806795951587069,-0.790509077650541,1.17353188798574,0.206992697867476,-0.816779140477842,-1.03737310837112,-0.818578736623378,-0.53001430962921,-0.71406402005475,-0.35736335678152,-0.800803162237457,-0.646364816321848,0.0826204483293995,-0.869220210781243,-0.593107232862582,"B"
"196",196,-0.768950511811815,0.0261488947376326,-0.459486036771897,-0.0699505786570293,-0.739974595188524,0.171419754836879,0.465142898804905,-1.06825133757583,-1.20407486409265,-1.11477437517865,-0.767134322137137,-0.701747637126749,-0.221538776480232,-0.374855286527719,-0.377017922834755,0.0826204483293995,-0.235332408526654,0.250883903320032,"B"
"197",197,1.68315651446618,1.14254472423902,-0.666933810363579,0.367435040689884,0.830346503520782,-0.420240461548118,0.0951632748612602,-0.675179496682715,-0.629278145585738,-0.225016015644395,0.0191181338189614,0.0945376738405769,0.26568800623273,1.18214790576916,1.31686662717416,0.0826204483293995,1.03346215276681,0.0930939495013161,"B"
"198",198,0.0418372301056391,1.22230847850183,0.351189535726597,0.240194997555065,1.46050785483609,-1.57839682528676,-1.45880188749118,0.733006957750417,0.534017530434702,1.10210091962371,1.31435954357326,1.14397926178862,1.36821056989502,1.73726808683192,2.04261166096593,0.0826204483293995,-0.215202035398346,1.58809761843151,"B"
"199",199,-0.13855653618202,0.897527591441766,0.814593170084364,1.06979440095916,1.32893263733331,-0.321942249698453,-0.767108175469822,-0.531599287868299,-0.576301401981218,-0.0173144107183952,0.244820100187357,0.643507731012656,1.11787267652462,0.778181350829101,1.2936411783993,0.0826204483293995,0.366942536607996,0.328235323821806,"B"
"200",200,0.281816582709981,-0.0776636193303458,0.0404932799111254,0.256322587339786,0.723930490216333,0.622755002932982,-0.32650979521006,-0.340842147399961,-0.438725502536147,0.319288064684958,0.0826420079600355,-0.22938996552116,-0.472786194949508,-0.478885310031806,-0.442190873070618,0.0826204483293995,0.152359538787162,-0.953754924907884,"B"
"201",201,1.00707119033479,0.373775543549859,0.152567969372944,1.07835685257874,-0.613718877188092,0.847448048694974,0.00605343824489766,-0.959856467636052,-0.727103322052904,-0.664314026511314,-1.07021634590358,-0.711686550924015,-0.559048153969955,-0.115717538147281,0.0627277433799974,0.0826204483293995,0.460811449692446,1.32118553614417,"B"
"202",202,0.708462438525006,-1.08669539297389,-0.869800824771184,-0.854901909359521,-0.702574254582338,1.16684359322151,0.198213970819324,-0.822273847725283,-1.03145760680407,-0.845154574120691,-0.579231237139052,-0.722353119134131,-0.378388089414876,-0.792468938946466,-0.640155280154771,0.0826204483293995,-0.892451241703273,-0.49816046404263,"B"
"203",203,-0.74916235326569,-0.12752268791679,-0.414034181348649,-0.0698098231929083,-0.775530847515451,1.05112427732894,0.459670054688461,-1.09330685389871,-1.20614641404563,-1.0979218050709,-0.818774330902731,-0.671011658639858,-0.220450252738778,-0.394122919635388,-0.378967244567739,0.0826204483293995,-0.219679813069091,0.24955991593331,"B"
"204",204,1.67573329839316,1.09765548726125,-0.603888557530028,0.114711066999348,0.821689086938821,-0.414936112488734,0.104538721942134,-0.661861199106282,-0.643015250580883,-0.241094630664831,0.0191617045702189,0.0718555884640176,0.246305718641647,1.19583975205183,1.30635225547399,0.0826204483293995,1.0088086600543,0.0301475775946867,"B"
"205",205,0.11657636689824,1.14650419607549,0.349807889186586,0.227889180753417,1.455410338765,-1.58315300279244,-1.49664370543122,0.730115958572598,0.540611170754379,1.10161904275178,1.31542349113274,1.18293553149015,1.35432133520372,1.73707846779923,2.01715869224594,0.0826204483293995,-0.250048571051641,1.39013301562942,"B"
"206",206,-0.334543910382828,0.811554759551054,0.847306694886431,1.12847440750708,1.34902418288584,-0.317099741262804,-0.762779506167492,-0.520111310046404,-0.574684716171355,-0.0203374724310497,0.272224734013109,0.646287253941344,1.10322675798227,0.785951438718351,1.28576505418931,0.0826204483293995,0.323397199152271,0.271389088243794,"B"
"207",207,0.256532027056862,-0.0645114308071763,0.0284970360264062,0.20412588301426,0.677825449249769,0.623830879759077,-0.340198365354011,-0.374768000752623,-0.442041267494634,0.340479912169169,0.117460741192035,-0.219984200244558,-0.463984488057518,-0.46977275802314,-0.447538201544467,0.0826204483293995,0.216482814085663,-1.040301440672,"B"
"208",208,0.774410245648055,0.375552685844106,0.125171699569608,1.26203277050394,-0.633166975350833,0.847242048528456,-0.00172706407090086,-0.981986275191752,-0.699528482583507,-0.711102451810026,-1.05157832972597,-0.676077581466523,-0.570383879849824,-0.0842427103230563,0.0697089110782074,0.0826204483293995,0.450439898576327,1.25722602467981,"B"
"209",209,0.590391798059484,-1.12064979692754,-0.772667016786695,-0.950137312460298,-0.756407716198377,1.16563324074765,0.197713935617029,-0.824250990672381,-1.0251860753053,-0.823935143956621,-0.565443489617038,-0.673607918791515,-0.366005041964383,-0.79957412614156,-0.654178377615748,0.0826204483293995,-0.888911866544915,-0.557306424516883,"B"
"210",210,-0.728425853561176,-0.0836365772520823,-0.418915600763497,-0.050809801095322,-0.783334327733335,1.05365232875807,0.479437204380599,-1.07306407472242,-1.21155659499836,-1.1055057001723,-0.778646809590911,-0.677623734662676,-0.191626855272662,-0.388054574032763,-0.374582771378134,0.0826204483293995,-0.169319061537593,0.268957634521123,"B"
"211",211,1.75932556918495,1.1015014347221,-0.610706133993616,0.306190367501193,0.858339521447876,-0.414126201794628,0.105436286550002,-0.672341376668034,-0.651393009045611,-0.197690972923856,0.0228029419082251,0.106173398577078,0.27741062220635,1.18833246948859,1.311029667179,2.21894918370387,1.01882382251016,0.038183736553277,"B"
"212",212,0.0163133496227038,1.20032461881118,0.308942047452729,0.162582881041909,1.42338354856476,-1.58033004108551,-1.47819763113868,0.72975900385195,0.561105190942342,1.10679400078021,1.2992199621667,1.11854621099587,1.37457587788023,1.71710386797543,2.02667879380741,-0.985543919357837,-0.210756470450196,1.57230115664933,"B"
"213",213,-0.320794850616969,0.922781321246675,0.901241276302616,0.996626786594177,1.32484024855987,-0.320435076442107,-0.751456094011915,-0.521470687485181,-0.565611622179169,-0.0142209758982059,0.266942407750808,0.696397818188416,1.08634480959627,0.772458869483621,1.27666328376824,1.15078481601664,0.316159566714965,0.274404173025675,"B"
"214",214,0.269138453625568,-0.166865319782354,0.0215585899208129,0.373794035161027,0.743176966672248,0.624809989523411,-0.339185304256343,-0.360572186093018,-0.437116753699285,0.347652601697301,0.159246688481006,-0.229707471093145,-0.496037725404827,-0.475005363373006,-0.445969192975155,0.0826204483293995,0.19387313764568,-1.02875984776792,"B"
"215",215,0.867384019054921,0.36991339326005,0.127144654175364,1.18517633175271,-0.637532166975805,0.841889530869967,-0.00184511610687633,-0.967206834267824,-0.722549200330883,-0.696220775999946,-1.09250905844708,-0.701001544005046,-0.561021755049169,-0.0816573669525572,0.0780782685125622,0.0826204483293995,0.435686458215936,1.25584032747564,"B"
"216",216,0.516373106812653,-1.16648022913991,-0.83698068797872,-0.699601410576016,-0.745849375532235,1.17526024992077,0.0293309500567305,-0.80876684731091,-1.04584611051185,-0.8218440786321,-0.556434381348032,-0.746537284695436,-0.349779934824602,-0.794517618603042,-0.646310057095722,1.15078481601664,-0.854388517680416,-0.618346685933172,"B"
"217",217,-0.744573541175303,-0.255343629503743,-0.49096345521919,0.0986199715508209,-0.737863327772101,1.05212428323815,0.46406041203605,-1.0906463557263,-1.19626337085636,-1.06203017836812,-0.798843791810874,-0.654530825858342,-0.222762361279602,-0.359849842860094,-0.378944233687088,0.0826204483293995,-0.181442099558434,0.308012998121311,"B"
"218",218,1.58084969162399,1.13513721092577,-0.621934034635147,0.4132326642186,0.846322920023472,-0.412392275514736,0.114083331982556,-0.671141288541939,-0.646974855230102,-0.214473468115208,-0.0136803765170737,0.0378779950155562,0.214530980615027,1.17799388609989,1.32890358549311,2.21894918370387,1.01465484504473,0.0811547122690639,"B"
"219",219,0.101686591214334,1.24847464598487,0.390271088431091,0.137672600159827,1.40749185469899,-1.5804957296034,-1.48193547236198,0.729869080507415,0.523435372207023,1.10412712837667,1.30273664646709,1.15712336285436,1.39522962001273,1.70662009242417,2.02214424965704,-2.05370828704507,-0.205203458454201,1.41162574286153,"B"
"220",220,-0.256492073620801,0.819017577006654,0.82963693093094,0.843887891917065,1.31251914259576,-0.321211242847401,-0.780538493474938,-0.52411220130472,-0.576488865724453,-0.0710614243112978,0.223515599656657,0.654639314465593,1.09766070372586,0.770739206213146,1.28486116011809,0.0826204483293995,0.405950061427539,0.345528910040288,"B"
"221",221,0.305598549974491,-0.0209025579257286,-0.00634320174112012,0.357065281989999,0.73850866899313,0.624932381229117,-0.332431492617833,-0.361127050655358,-0.435404068311232,0.344712735310926,0.0951557102162467,-0.22598105300608,-0.498714156875295,-0.470381749540141,-0.427730235386266,2.21894918370387,0.216553456080002,-1.06085608653926,"B"
"222",222,0.897799427661911,0.37564240942026,0.135034213801897,1.15100509225796,-0.649458686779501,0.843873661618284,0.00737763708981869,-0.973852498462051,-0.710500591853694,-0.663200133531672,-1.0779530057406,-0.70145509127041,-0.56180630592863,-0.0796374467191631,0.0653732609745044,2.21894918370387,0.477917434775466,1.30048116572214,"B"
"223",223,0.566842933774874,-1.04373541306589,-0.813630627562984,-0.896758680955544,-0.726828803577847,1.17076151291997,0.200308950786697,-0.82903724749845,-1.03574621788169,-0.836926287979541,-0.606663017139671,-0.67502162809114,-0.35776101756723,-0.785959222047028,-0.646815896280795,0.0826204483293995,-0.864442060453534,-0.568737475964315,"B"
"224",224,-0.691448319879438,-0.00538971612011014,-0.393078076756946,0.00286514531740543,-0.828873620137805,1.04889569750753,0.459135874549723,-1.10934439522016,-1.21068315001727,-1.08012217992277,-0.840829343326806,-0.666856653003073,-0.241293251315723,-0.413846732996584,-0.367402176047623,1.15078481601664,-0.201460974485234,0.307957360496708,"B"
"225",225,1.54303559601721,1.1703546676737,-0.608253289262492,0.214135214292742,0.825512504614602,-0.408043919113127,0.105914386647599,-0.693892691067696,-0.625401501201924,-0.233006792547615,0.000317468711263775,0.0696420439522461,0.260120584269409,1.18004041953085,1.31002859382342,-2.05370828704507,1.02896353054404,0.104587793644544,"B"
"226",226,0.0762890650088189,1.33147767530967,0.297375872011916,0.154837025664657,1.43107363719176,-1.57595414953528,-1.48561808539286,0.710721445910042,0.533725279750313,1.07878237297451,1.34294195639764,1.15171969684843,1.38957500673354,1.72677916033919,2.03559027425024,-0.985543919357837,-0.251731778518946,1.54619846430604,"B"
"227",227,-0.241294165124392,0.778009056495915,0.841423827634516,1.00554260623389,1.29933262512226,-0.317006436990767,-0.754454388566059,-0.531789131396971,-0.565538016203373,-0.0601368939399397,0.2809865611598,0.676079485342101,1.10285508362795,0.768759742332513,1.28614583424042,0.0826204483293995,0.372797969302066,0.270083058589679,"B"
"228",228,0.186555951381005,-0.112964462534716,0.0670455127590839,0.297718629187975,0.718387817202091,0.625759820803611,-0.344742126459715,-0.352573092347392,-0.444743239874462,0.338107950796778,0.125188732502625,-0.258606999150573,-0.519877027907127,-0.479964646891364,-0.437413880945866,0.0826204483293995,0.168188750630933,-0.968010410430118,"B"
"229",229,0.784288332858862,0.428262992205512,0.114621517974468,1.03435781915395,-0.637239173790762,0.839028526238707,0.00762595099351567,-0.969001140786451,-0.717839551733173,-0.684891749355832,-1.08374517822834,-0.688736879406759,-0.549987608544188,-0.0981051815417695,0.0622133668247126,-0.985543919357837,0.43742958664508,1.19290095153308,"B"
"230",230,0.549758687892401,-1.16120652054035,-0.837549360020058,-0.852344118714012,-0.753483914188565,1.17462369364456,0.216969905086035,-0.832608261307296,-1.03077984600254,-0.853603819891856,-0.560976689196319,-0.664760036888918,-0.313405769404179,-0.796251232339985,-0.646481071292785,0.0826204483293995,-0.82718860237308,-0.554107554381662,"B"
"231",231,-0.834900789991188,-0.0148151464231818,-0.393628742505691,0.0166611325181128,-0.73832346251168,1.05071707713889,0.476424925309866,-1.10915976627768,-1.21421170144237,-1.10582506287641,-0.794858550845144,-0.700516965741853,-0.203275786036205,-0.385690828456555,-0.373254876819112,0.0826204483293995,-0.149649623733998,0.24192228945312,"B"
"232",232,1.71107782217115,1.19194956983551,-0.618668615901183,0.374321528158259,0.800284859917025,-0.41522798984037,0.0950491981193383,-0.672027116371859,-0.633491544395406,-0.195366722132844,0.0665415888346678,0.108366255756962,0.220348009090445,1.17308697048643,1.31461069379379,-0.985543919357837,1.03741725277587,0.0608951911221496,"B"
"233",233,0.00658688102977346,1.20983669227059,0.392840493469072,0.121280023290531,1.46321423498808,-1.58656841199891,-1.47585142678446,0.724461310189199,0.532042641474332,1.07176563740927,1.32224174340662,1.166930507342,1.39915613560406,1.72965478072352,2.02172685229151,2.21894918370387,-0.231270818427096,1.50690767677865,"B"
"234",234,-0.400836576451166,0.932612252516513,0.895012396671951,0.832712735123141,1.3213968649091,-0.318498302328408,-0.763483843089295,-0.538203316850873,-0.573037132859457,-0.0281192173496033,0.27914928979529,0.637977017805471,1.10954419622543,0.780122933827709,1.28547384982723,-0.985543919357837,0.39776731233652,0.2369913435263,"B"
"235",235,0.224746750449889,-0.0941365780957605,0.0510973201857117,0.342644634670312,0.718013767375642,0.621370913940286,-0.330137605972886,-0.347638627204305,-0.426392863810891,0.344432137454189,0.148027562211086,-0.234862439391839,-0.495383106682348,-0.476380342810422,-0.446720548252034,-2.05370828704507,0.159118825538478,-0.945616536058918,"B"
"236",236,0.756499889803815,0.456040688335577,0.0604371713378063,1.13885111487253,-0.589700500056442,0.840755717989622,0.00169154684224211,-0.978151924780047,-0.731843112250458,-0.664697202118019,-0.0136803765170737,-0.671825210452494,-0.601521437417139,-0.089120973824617,0.0660987373479268,-2.05370828704507,0.466780839042088,1.27224922583098,"B"
"237",237,0.621862245337852,-1.13520569481491,-0.842041369327834,-0.840913916825641,-0.794831862494202,1.17375458118685,0.210699446612266,-0.823678119492087,-0.271880503349521,-0.845652851504973,-0.593651787090315,-0.709520227495896,-0.354022390713434,-0.799511992910134,-0.647782086475279,2.21894918370387,-0.886641427884341,-0.577963986572421,"B"
"238",238,-0.655684456447182,-0.059384458946619,-0.386410285734411,-0.0768252035628736,-0.759126759162357,1.05081723534645,0.475275639403395,-1.0834384939579,-1.1895296996559,-1.11034593865324,-0.770303124784816,-0.667936216920283,-0.200602602869662,-0.380289100528576,-0.38239893390202,0.0826204483293995,-0.194920066991204,0.361206877384267,"B"
"239",239,1.51974483845191,1.19746207222051,-0.0650589104059802,0.296586155883061,0.80359583643565,-0.410644450313338,0.094199550002319,-0.675920782701536,-0.646398479809869,-0.239654069298305,0.0343069889546869,0.0892021411124882,0.265229824416003,1.18489346488149,1.31840882306515,0.0826204483293995,1.0157219991973,0.0380767310743964,"B"
"240",240,0.0520824436901916,1.38353960259889,0.348762931482364,0.112313680484839,1.41646590112496,-1.57460760195943,-1.48561808539286,0.728606743258616,0.535409996757318,-0.233426123829271,1.33208508328477,1.13258548889027,1.38749096332089,1.71050776549517,2.03268656790502,0.0826204483293995,-0.246703222640769,0.0180798126763847,"B"
"241",241,-0.147634592149782,0.952189258603097,0.87730919932443,1.16129421460075,1.3399492338761,-0.318064665529931,-0.750031873929054,-0.539907101412268,-0.555423194504949,-0.0325246931577254,0.272607974128875,0.660531606256171,1.11361927898047,0.781459925071816,1.28705533096083,0.0826204483293995,0.417745108413829,0.334081000361728,"B"
"242",242,0.408901403966044,0.000226988710508118,0.00369577095461288,0.329160520744305,0.721984936096756,0.623170394411819,-0.332087984618981,-0.351793348755382,-0.433938468451689,0.347080671103014,0.115368888893481,-0.236158320844637,-0.481083901843097,-0.478658775918609,-0.440360607633172,0.0826204483293995,0.189728764839181,-1.01398071457287,"B"
"243",243,0.884572556544321,0.449671461743122,0.148871392846412,1.05281753751729,-0.581377574183826,0.839793253497263,0.0032629947799529,-0.981717724002696,-0.72491300096825,-0.699238321176628,-1.04180912856069,-0.658034855127636,-0.582911391343278,-0.0908439637447862,0.0675010671034864,0.0826204483293995,0.438267580153019,1.25654388256245,"B"
"244",244,0.597783258033912,-0.991743029764633,-0.846643659167825,-0.903675015157246,-0.778978244771496,1.17324087036121,0.201729621499866,-0.8234119311624,-1.03934043830959,-0.826276689833384,-0.566296883231965,-0.724467049645626,-0.329282624170576,-0.805318498988268,-0.650704601714248,0.0826204483293995,-0.831304410572129,-0.647788417039977,"B"
"245",245,-0.834631635649062,-0.0772881726244026,-0.491798056492773,-0.0612143446489328,-0.792757175372364,1.05264680626661,0.474777449873339,-1.0874585325249,-1.20457309812395,-1.11337019313043,-0.791869277942172,-0.698019195278957,-0.221958320576593,-0.372687384038476,-0.378029134317468,0.0826204483293995,-0.180938245232035,0.246992323504618,"B"
"246",246,1.66539593907175,1.17562452798933,-0.641684774932119,0.449420760815283,0.820366405251757,-0.410409697051468,0.102637324597798,-0.673110365176017,-0.649242845264826,-0.22745372816175,0.0396360796358768,0.0660134409670319,0.291967126909098,1.17947961077881,1.32129885627839,0.0826204483293995,0.995315536178452,0.09695866870928,"B"
"247",247,0.0706382105940084,1.40919115771732,0.360188372687921,0.439422264333561,1.4227680008814,-1.57537244862453,-1.4747956312757,0.732692860410061,0.526547327037405,1.08851041142221,1.27631064365123,1.14615975154184,1.38618770959369,1.72131336757674,2.03210702720366,0.0826204483293995,-0.186444382972093,1.49214269699359,"B"
"248",248,-0.0267298036490755,1.78792490763829,1.16921478345066,-0.944621207040742,1.33370505620508,-1.32430581720312,-1.63487987105137,-0.0292088619776605,1.69620155779629,1.35674213275317,1.28902189706236,1.83087355954116,1.23129507236518,0.765026704816756,1.01872191669542,0.0826204483293995,-0.0806496191963987,0.716745698990994,"C"
"249",249,-0.347366593935402,0.188566661681048,-0.20786845899355,-1.18685556447134,-0.396297217310431,0.318033065677063,0.0245900924519974,-0.00745980069212428,0.226782502435667,0.632885988702816,1.23603849481954,0.531949719782838,-0.379156398774714,-0.872788105772589,-1.15022926764587,0.0826204483293995,0.442425713864434,0.85685495895435,"C"
"250",250,1.23400324920853,0.288833337665685,-0.36742740808563,-1.87895372855875,-0.702065061001544,1.10656165416114,-0.113235908006478,-1.61226092397115,-1.13996301980813,-1.15960487749401,-0.735662324463707,-0.204484891416097,-0.202533463107761,-0.0203309017333868,0.00660427217266151,0.0826204483293995,0.0414012918511289,0.210927523191083,"C"
"251",251,-1.56039945514691,-1.49902240273194,-0.0650589104059802,-0.598572124997036,-1.11243769332383,1.34333634938326,0.699402292341314,-0.912272553825171,-0.860925789171206,-0.675833746385379,-0.984396109313147,-1.19339737002728,-1.15557933796396,-1.0493123721492,-0.980283575823301,0.0826204483293995,-0.0182829448699148,0.0161993991742162,"C"
"252",252,1.11387493547796,1.06699296751807,0.544787698883148,0.0589211308860051,1.44635636703865,0.171419754836879,-0.090370655484442,-0.0447642170318622,0.0828437963023344,0.21057130475574,0.144842334987018,-0.0174900747404273,-0.107898231386637,-0.228354462906181,-0.358355898532928,0.0826204483293995,0.0856615123408916,0.251297987926288,"C"
"253",253,-0.775058157973726,-0.11664767359789,-0.500644865236387,-0.321732859362071,-0.629646361179965,0.171419754836879,0.683000371042143,-0.0292088619776605,-0.226642875346557,0.179510821704328,-0.0859165759565512,-0.154603461855889,-0.0206886224370421,-0.669159692716414,-0.507950834206773,0.0826204483293995,0.610748673605804,0.472148177360051,"C"
"254",254,-0.962912075878749,1.18055907669055,1.4180592960507,0.681809478564676,1.51877506686023,0.171419754836879,0.112934046076086,0.0225637496724759,-0.274680837501882,-0.233426123829271,0.0174035905391439,0.218874609755885,-0.0677385951505577,0.174976165385462,0.179018197761425,0.0826204483293995,3.00281240825707,-1.16641774424529,"C"
"255",255,-0.282949375852379,1.58922510460309,1.10935132582142,1.2354880098346,1.30151896739549,0.171419754836879,-2.04265304150725,1.0648435870409,1.68127919816649,-0.233426123829271,1.29649120129481,1.60671552516893,1.88719824260208,1.87196338185992,1.96463485645252,0.0826204483293995,-0.526604871100826,0.512518642095256,"C"
"256",256,-0.0226301955605852,1.79162793377828,3.18298577771504,-1.0829778554648,1.32028478484764,-1.32049428873372,-1.62549668634457,0.691646408129855,1.69536675831469,1.35472531702092,1.304801808829,1.84351329446103,1.22865061104386,0.77332905665743,1.02496940414102,0.0826204483293995,-0.0916212436758225,0.729853758541392,"C"
"257",257,-0.359843292373892,0.18860853567105,1.93504076615761,-1.18480293973629,-0.413533316059253,0.320301479520933,0.017715957180906,-0.0307702231535947,0.240299639893386,0.629572637921583,1.17686097420566,0.518183424724413,-0.388286868216542,-0.886427369527802,-1.14827387637625,0.0826204483293995,0.455285735522743,0.753604937806387,"C"
"258",258,1.25626477225935,0.29354000402002,0.67427988798599,-1.87033297805031,-0.681701840719899,1.10501808579075,-0.11226132207628,-1.6209172185332,-1.13167540267961,-1.17111937902323,-0.710991926368648,-0.273874699806834,-0.0965599410563003,-0.0205959605962934,0.0156093301968011,0.0826204483293995,0.0419304442465847,0.236248125645259,"C"
"259",259,-1.55873839340226,-1.4536286999518,-0.480750090618506,-0.452500256920958,-1.11179922914524,0.318033065677063,0.694651886932106,-0.910012193665342,-0.871803316179812,-0.646370225950075,-0.971517416470491,-1.19356376813158,-0.202533463107761,-1.04376223272025,-0.987257540115394,0.0826204483293995,-0.0150234961584813,0.0565592037319978,"C"
"260",260,1.12092441242576,1.06554519709567,-0.291716058059101,0.104273074341467,1.47477991815944,0.176816393212691,-0.0833021567289825,-0.0292088619776605,0.0825293409910988,0.233385759293553,0.138173500734463,-0.0618745204389173,-0.202533463107761,-0.206279566699879,-0.357969849323644,0.0826204483293995,0.0934307723929544,0.339657700368787,"C"
"261",261,-0.787717630815573,-0.13668200400883,0.562141055111767,-0.351031821214902,-0.65250084588904,0.074446848139209,0.679319461708715,0.323755559539945,-0.238746570195876,0.203663856240966,-0.057713525222953,-0.076772547468873,-0.202533463107761,-0.661722913664487,-0.518654428713914,0.0826204483293995,0.608859674219678,0.401859688400363,"C"
